used,"x, 2theta (deg)",obs,calc,bkg,diff,diff/sigma,Axis-limits
1,67.92,14683.3,14988.201452435625,14927.360218188867,-2927.161452,-2.516214479, 
1,67.93,15193.3,14986.079103575135,14927.059939218712,-2415.039104,1.681153973628261, 
1,67.94,15156.7,14984.044074950238,14926.759095310064,-2449.604075,1.402423431767656, 
1,67.95,14940,14982.09076673184,14926.45768800948,-2664.350767,-0.34435908, 
1,67.96,15090,14980.214031011477,14926.155718876387,-2512.474031,0.8937215282715385, 
1,67.97,14980,14978.409739197903,14925.853189483098,-2620.669739,0.01299309, 
1,67.98,14810,14976.67225386842,14925.550101414776,-2788.932254,-1.369574871, 
1,67.99,14733.3,14974.998149736852,14925.246456269511,-2863.95815,-1.991238633, 
1,68,14870,14973.383673059558,14924.942255658285,-2725.643673,-0.847805976, 
1,68.01,14896.7,14971.825346182464,14924.63750120499,-2697.385346,-0.615518982, 
1,68.02,14836.7,14970.319941298443,14924.332194546447,-2755.879941,-1.096989875, 
1,68.03,14723.3,14968.86446309185,14924.026337332416,-2867.824463,-2.023778312, 
1,68.04,14740,14967.456127570496,14923.719931225582,-2849.716128,-1.873479301, 
1,68.05,14673.3,14966.092342816646,14923.412977901611,-2915.052343,-2.417106667, 
1,68.06,15043.3,14964.770691253689,14923.105479049116,-2543.730691,0.6402656700994069, 
1,68.07,14816.7,14963.488922285884,14922.797436369678,-2769.048922,-1.205917335, 
1,68.08,14710,14962.24492618189,14922.488851577873,-2874.504926,-2.0797738, 
1,68.09,15036.7,14961.036739511654,14922.179726401251,-2546.59674,0.617033558, 
1,68.1,15080,14959.86252499684,14921.870062580385,-2502.122525,0.97831301, 
1,68.11,15010,14958.720559516394,14921.559861868836,-2570.98056,0.4185553830518219, 
1,68.12,14860,14957.60923295689,14921.249126033194,-2719.869233,-0.80072151, 
1,68.13,14813.3,14956.527029845309,14920.93785685307,-2765.48703,-1.176790291, 
1,68.14,14880,14955.47253051419,14920.626056121104,-2697.732531,-0.618710443, 
1,68.15,14703.3,14954.44440406645,14920.313725642995,-2873.404404,-2.071171667, 
1,68.16,14836.7,14953.441391681865,14920.000867237482,-2739.001392,-0.958420752, 
1,68.17,14736.7,14952.46232449369,14919.68748273636,-2838.022324,-1.777360364, 
1,68.18,14636.7,14951.506085668752,14919.37357398451,-2937.066086,-2.602085326, 
1,68.19,14956.7,14950.571630568566,14919.05914283987,-2616.131631,0.050110305, 
1,68.2,14600,14949.657978388426,14918.744191173459,-2971.917978,-2.893790019, 
1,68.21,14703.3,14948.764197421231,14918.428720869399,-2867.724197,-2.02432737, 
1,68.22,14763.3,14947.889409945787,14918.112733824906,-2806.84941,-1.519200375, 
1,68.23,14700,14947.032791542166,14917.79623,-2869.292792,-2.037492124, 
1,68.24,15066.7,14946.193557251252,14917.47921716902,-2501.753557,0.9817506470229939, 
1,68.25,14666.7,14945.370973591997,14917.161691417608,-2900.930974,-2.301047218, 
1,68.26,15040,14944.564335535642,14916.843656645757,-2526.824336,0.778192039, 
1,68.27,15146.7,14943.772983551764,14916.52511481627,-2419.332984,1.6488488978729157, 
1,68.28,14813.3,14942.996293091483,14916.206067905106,-2751.956293,-1.065618261, 
1,68.29,14983.3,14942.23367,14915.886517901365,-2581.193673,0.33549196566103484, 
1,68.3,15000,14941.484557739313,14915.566466807306,-2563.744558,0.47777658537324336, 
1,68.31,14583.3,14940.748418812056,14915.245916638334,-2979.708419,-2.9599575, 
1,68.32,14813.3,14940.024751352887,14914.92486942303,-2748.984751,-1.041203307, 
1,68.33,14956.7,14939.313076974837,14914.60332720315,-2604.873077,0.14216897755138264, 
1,68.34,14760,14938.612938767195,14914.281292033615,-2800.872939,-1.470177383, 
1,68.35,15136.7,14937.923913827766,14913.958765982543,-2423.483914,1.6156546447262057, 
1,68.36,14563.3,14937.245589378635,14913.635751131234,-2996.205589,-3.098692758, 
1,68.37,14813.3,14936.577579166007,14913.312249574186,-2745.537579,-1.012880449, 
1,68.38,15270,14935.919517054503,14912.988263419089,-2288.179517,2.7035324473455975, 
1,68.39,15226.7,14935.271052134782,14912.663794786846,-2330.831052,2.3617275337445087, 
1,68.4,14750,14934.631855886502,14912.338845811559,-2806.891856,-1.520234643, 
1,68.41,14780,14934.001614733359,14912.013418640563,-2776.261615,-1.266741671, 
1,68.42,14783.3,14933.380031311932,14911.687515434403,-2772.340031,-1.23434686, 
1,68.43,14943.3,14932.766822875627,14911.361138366843,-2611.726823,0.086166039, 
1,68.44,14820,14932.161722792891,14911.03428962488,-2734.421723,-0.921341364, 
1,68.45,14953.3,14931.564478262799,14910.706971408752,-2600.524478,0.1777466998886566, 
1,68.46,14680,14930.974850804627,14910.379185931919,-2873.234851,-2.071415287, 
1,68.47,14886.7,14930.392611619107,14910.050935421097,-2665.952612,-0.358103682, 
1,68.48,14783.3,14929.817551826842,14909.722222116234,-2768.777552,-1.205046923, 
1,68.49,14453.3,14929.249465213818,14909.393048270542,-3098.209465,-3.958925549, 
1,68.5,15090,14928.688165967673,14909.06341615047,-2460.948166,1.3131719851625845, 
1,68.51,14580,14928.133474707402,14908.733328035738,-2970.393475,-2.883148573, 
1,68.52,14816.7,14927.585222840708,14908.40278621932,-2733.145223,-0.91095711, 
1,68.53,14813.3,14927.043257622041,14908.071793007442,-2736.003258,-0.934543999, 
1,68.54,14760,14926.50743025739,14907.740350719616,-2788.76743,-1.370535974, 
1,68.55,14653.3,14925.97760968844,14907.408461688605,-2894.93761,-2.252587956, 
1,68.56,14996.7,14925.45366773096,14907.076128260456,-2551.013668,0.581787867, 
1,68.57,14246.7,14924.93549155679,14906.743352794485,-3300.495492,-5.682289715, 
1,68.58,14906.7,14924.42297874123,14906.410137663275,-2639.982979,-0.145159666, 
1,68.59,14640,14923.916033468728,14906.07648525271,-2906.176033,-2.346493635, 
1,68.6,15033.3,14923.414573875416,14905.74239796193,-2512.374574,0.8962164984339995, 
1,68.61,14766.7,14922.918526266132,14905.407878203385,-2778.478526,-1.28555544, 
1,68.62,14686.7,14922.427828180982,14905.07292840278,-2857.987828,-1.945130497, 
1,68.63,14780,14921.942429567587,14904.737550999129,-2764.20243,-1.167548735, 
1,68.64,14756.7,14921.462287055841,14904.401748444725,-2787.022287,-1.356323191, 
1,68.65,14763.3,14920.987375948518,14904.065523205156,-2779.947376,-1.297792332, 
1,68.66,14860,14920.517674713827,14903.72888,-2682.777675,-0.496446928, 
1,68.67,15023.3,14920.05318,14903.391814599318,-2519.013182,0.8423527652554659, 
1,68.68,14693.3,14919.593904097437,14903.054336230663,-2848.553904,-1.866866154, 
1,68.69,14760,14919.139864437224,14902.716445172104,-2781.399864,-1.309892951, 
1,68.7,15050,14918.691097672574,14902.378143955679,-2490.951098,1.0703502649739485, 
1,68.71,14863.3,14918.247659271452,14902.039435126735,-2677.207659,-0.450704168, 
1,68.72,14893.3,14917.809613550502,14901.700321243907,-2646.769614,-0.200835737, 
1,68.73,14766.7,14917.377051528381,14901.360804879134,-2772.937052,-1.239953467, 
1,68.74,15270,14916.950076095474,14901.020888617639,-2269.210076,2.857041861270584, 
1,68.75,14873.3,14916.528817614038,14900.68057505794,-2665.488818,-0.354462004, 
1,68.76,14770,14916.113423318351,14900.339866811864,-2768.373423,-1.20226407, 
1,68.77,15086.7,14915.704069882402,14899.99876650452,-2451.26407,1.3921583821930226, 
1,68.78,14980,14915.300959575334,14899.657276774318,-2557.56096,0.5286179824978209, 
1,68.79,14833.3,14914.904328244937,14899.315400272952,-2703.864328,-0.670030086, 
1,68.8,14980,14914.514441856734,14898.973139665413,-2556.774442,0.5350441583247865, 
1,68.81,14920,14914.131607392803,14898.630497629983,-2616.391607,0.048043512, 
1,68.82,14833.3,14913.756171867366,14898.28747685824,-2702.716172,-0.660602898, 
1,68.83,14963.3,14913.38853,14897.94408005503,-2572.348533,0.4080248738831083, 
1,68.84,15083.3,14913.029138337439,14897.600309938513,-2451.989138,1.386411490960648, 
1,68.85,15250,14912.678499485499,14897.256169240109,-2284.938499,2.731549667770781, 
1,68.86,15136.7,14912.337193517875,14896.911660704536,-2397.897194,1.823623844180948, 
1,68.87,14973.3,14912.00588139575,14896.56678708979,-2560.965881,0.5009103915242625, 
1,68.88,15136.7,14911.685308075419,14896.221551167146,-2397.245308,1.8289223776374346, 
1,68.89,15050,14911.37632869614,14895.875955721145,-2483.636329,1.1299758103358772, 
1,68.9,14760,14911.079918228277,14895.530003549613,-2773.339918,-1.243550889, 
1,68.91,14766.7,14910.797197847041,14895.183697463648,-2766.357198,-1.185806453, 
1,68.92,14623.3,14910.529462208346,14894.83704,-2909.489462,-2.375233393, 
1,68.93,14523.3,14910.278218084337,14894.49003485911,-3009.238218,-3.211100264, 
1,68.94,14410,14910.04523,14894.142684029055,-3122.305232,-4.165597465, 
1,68.95,14886.7,14909.832603670868,14893.794990661581,-2645.392604,-0.18959431, 
1,68.96,15250,14909.642845838902,14893.446957634096,-2281.902846,2.7561316724671365, 
1,68.97,15050,14909.479013756449,14893.09858783724,-2481.739014,1.1454415671310565, 
1,68.98,15040,14909.344858810357,14892.749884174918,-2491.604859,1.0653752060845696, 
1,68.99,14796.7,14909.245032785353,14892.400849564267,-2734.805033,-0.925217626, 
1,69,14916.7,14909.185348717501,14892.051486935667,-2614.745349,0.061527951248925496, 
1,69.01,14880,14909.173096049493,14891.70179923273,-2651.433096,-0.239155876, 
1,69.02,14723.3,14909.217411650818,14891.35179,-2808.177412,-1.532207147, 
1,69.03,15023.3,14909.32970115207,14891.00146044444,-2508.289701,0.929841697, 
1,69.04,14500,14909.524073822731,14890.650815312445,-3031.784074,-3.400912322, 
1,69.05,15023.3,14909.817776025071,14890.299857012806,-2508.777776,0.9258596733974465, 
1,69.06,14990,14910.23153652828,14889.948588555239,-2542.491537,0.6515239877756207, 
1,69.07,14850,14910.789797022724,14889.597012962653,-2683.049797,-0.498847117, 
1,69.08,15003.3,14911.520721485165,14889.245133271163,-2530.480721,0.7492922534585938, 
1,69.09,14983.3,14912.39076232353,14888.892952530075,-2551.350762,0.5792940646914754, 
1,69.1,14796.7,14913.564741832646,14888.540473801875,-2739.124742,-0.960729375, 
1,69.11,14960,14915.013558824365,14888.187700162234,-2577.273559,0.36780348610133495, 
1,69.12,14980,14916.773543498013,14887.834634700002,-2559.033543,0.5165863613616172, 
1,69.13,14980,14918.879061300537,14887.48128051718,-2561.139061,0.49938340803220577, 
1,69.14,14760,14921.359588924814,14887.127640728942,-2783.619589,-1.328163681, 
1,69.15,14836.7,14924.235717754611,14886.773718463619,-2709.795718,-0.718648692, 
1,69.16,14763.3,14927.513394553616,14886.419516862672,-2786.473395,-1.351502509, 
1,69.17,14593.3,14931.175540366205,14886.065039080715,-2960.13554,-2.796919701, 
1,69.18,14976.7,14935.16998522825,14885.710288285494,-2580.729985,0.3393548186768248, 
1,69.19,15156.7,14939.393243183937,14885.35526765787,-2404.953243,1.7651064540788104, 
1,69.2,14696.7,14943.672169414038,14884.99998039182,-2869.232169,-2.037220802, 
1,69.21,14753.3,14947.75013044476,14884.644429694443,-2816.71013,-1.600897963, 
1,69.22,14946.7,14951.291344313722,14884.288618785917,-2626.851344,-0.037554951, 
1,69.23,14846.7,14953.887291464356,14883.932550899533,-2729.447291,-0.879687316, 
1,69.24,14740,14955.267308381917,14883.576229281656,-2837.527308,-1.773084114, 
1,69.25,14923.3,14955.202523980612,14883.219657191714,-2654.162524,-0.261151551, 
1,69.26,14986.7,14953.707494589935,14882.862837902214,-2589.267495,0.26950218443367496, 
1,69.27,14860,14951.006326378223,14882.505774698719,-2713.266326,-0.746555637, 
1,69.28,14776.7,14947.460121547152,14882.14847087983,-2793.020122,-1.404745751, 
1,69.29,15123.3,14943.467002710375,14881.790929757197,-2442.427003,1.462332388562082, 
1,69.3,14810,14939.38302128201,14881.43315465549,-2751.643021,-1.063162768, 
1,69.31,14790,14935.483987555072,14881.075148912396,-2767.743988,-1.196275226, 
1,69.32,15066.7,14931.961245130744,14880.716915878615,-2487.521245,1.097699482, 
1,69.33,14923.3,14928.934657134441,14880.358458917837,-2627.894657,-0.04612486, 
1,69.34,14750,14926.469451452176,14879.999781406746,-2798.729451,-1.453026469, 
1,69.35,14646.7,14924.590005720787,14879.640886735002,-2900.150006,-2.296164692, 
1,69.36,14910,14923.288400540432,14879.281778305225,-2635.548401,-0.108826306, 
1,69.37,14686.7,14922.527718490333,14878.92246,-2858.087718,-1.945954751, 
1,69.38,14743.3,14922.240664805822,14878.56293384684,-2801.200665,-1.473708862, 
1,69.39,14796.7,14922.324634401957,14878.203204688201,-2747.884634,-1.032743277, 
1,69.4,14913.3,14922.635860946557,14877.84327551146,-2631.595861,-0.076448241, 
1,69.41,15146.7,14922.987912783325,14877.483149783897,-2398.547913,1.8177344490853324, 
1,69.42,14906.7,14923.162800286531,14877.12283098569,-2638.7228,-0.134838202, 
1,69.43,14906.7,14922.941643519178,14876.762322609904,-2638.501644,-0.133026823, 
1,69.44,14846.7,14922.152409925508,14876.401628162474,-2697.71241,-0.619238784, 
1,69.45,14470,14920.716448434621,14876.04075116219,-3072.976448,-3.746874458, 
1,69.46,15083.3,14918.66806405686,14875.679695140705,-2457.628064,1.3404971675247837, 
1,69.47,14940,14916.134699073284,14875.318463642478,-2598.394699,0.19525025789401496, 
1,69.48,14753.3,14913.290337525961,14874.957060224815,-2782.250338,-1.317192253, 
1,69.49,14753.3,14910.30796868984,14874.595488457817,-2779.267969,-1.292638563, 
1,69.5,14840,14907.32954203229,14874.233751924374,-2689.589542,-0.55269904, 
1,69.51,14676.7,14904.456025921461,14873.871854220164,-2850.016026,-1.879990556, 
1,69.52,14963.3,14901.750666219295,14873.509798953635,-2560.710666,0.5031641203087812, 
1,69.53,14433.3,14899.247451571968,14873.147589745973,-3088.207452,-3.878413604, 
1,69.54,14946.7,14896.959804993374,14872.78523,-2572.519805,0.40685047251289724, 
1,69.55,14940,14894.887472815974,14872.422724055681,-2577.147473,0.36908114395789665, 
1,69.56,14816.7,14893.021442789908,14872.060074879075,-2698.581443,-0.627004746, 
1,69.57,15070,14891.347300393278,14871.697286373324,-2443.6073,1.4553014331169447, 
